id_temps,id_station,id_region,temperature_max,temperature_moy,temperature_min,humidite_moyenne,precipitations_jour,wind_speed_max,radiation_solaire,idhc_30j,jours_sans_pluie,score_risque,niveau_stress_hydrique,flag_alerte_temperature,qualite_donnee,source_donnee
160,14,5,34.0,29.0,24.0,58.7,0.0,8.2,206.0,34.1,5,46.6,Modéré,False,Excellente,Simulation DW
160,15,5,33.6,28.6,23.6,47.1,0.0,5.6,485.7,29.9,4,43.1,Modéré,False,Bonne,Simulation DW
161,1,1,26.7,21.7,16.7,75.8,0.0,5.5,376.7,24.3,6,29.1,Modéré,False,Bonne,Simulation DW
161,2,1,35.4,30.4,25.4,50.2,0.0,2.1,496.8,62.0,4,59.5,Élevé,False,Excellente,Simulation DW
161,3,1,32.8,27.8,22.8,58.6,0.0,1.4,419.6,19.1,9,42.3,Modéré,False,Excellente,Simulation DW
161,4,2,32.4,27.4,22.4,56.8,0.0,2.6,403.5,31.6,10,47.5,Modéré,False,Bonne,Simulation DW
161,5,2,34.4,29.4,24.4,45.7,0.0,32.6,342.9,23.6,12,50.2,Élevé,False,Excellente,Simulation DW
161,6,2,38.3,33.3,28.3,42.8,0.0,8.1,169.3,26.0,7,54.1,Élevé,False,Bonne,Simulation DW
161,7,3,30.0,25.0,20.0,33.5,0.0,11.2,174.1,41.7,8,44.7,Modéré,False,Excellente,Simulation DW
161,8,3,32.5,27.5,22.5,45.2,0.0,0.9,314.2,29.2,7,43.7,Modéré,False,Excellente,Simulation DW
161,9,3,28.1,23.1,18.1,53.4,0.0,4.5,122.2,36.6,8,38.9,Modéré,False,Excellente,Simulation DW
161,10,4,33.1,28.1,23.1,35.0,0.0,3.5,176.6,35.3,8,48.3,Modéré,False,Excellente,Simulation DW
161,11,4,33.8,28.8,23.8,51.4,11.2,9.8,466.4,14.8,12,45.5,Modéré,False,Excellente,Simulation DW
161,12,4,32.9,27.9,22.9,47.7,0.0,14.9,305.2,55.7,3,51.1,Élevé,False,Excellente,Simulation DW
161,13,5,31.3,26.3,21.3,69.8,23.1,2.7,146.9,50.4,5,47.7,Modéré,False,Excellente,Simulation DW
161,14,5,29.5,24.5,19.5,61.5,0.0,3.5,461.8,47.0,12,49.8,Modéré,False,Bonne,Simulation DW
161,15,5,31.1,26.1,21.1,61.4,0.0,0.2,411.6,50.3,9,51.3,Élevé,False,Excellente,Simulation DW
162,1,1,29.8,24.8,19.8,12.4,0.0,23.8,155.5,29.3,6,37.2,Modéré,False,Excellente,Simulation DW
162,2,1,35.7,30.7,25.7,37.2,0.0,26.3,259.1,60.9,9,64.8,Élevé,False,Excellente,Simulation DW
162,3,1,30.5,25.5,20.5,50.5,0.0,0.4,357.4,24.3,8,38.7,Modéré,False,Excellente,Simulation DW
162,4,2,32.5,27.5,22.5,58.7,0.0,37.2,314.1,12.1,9,38.8,Modéré,False,Excellente,Simulation DW
162,5,2,25.2,20.2,15.2,42.7,0.0,18.4,372.0,36.7,8,33.0,Modéré,False,Excellente,Simulation DW
162,6,2,33.6,28.6,23.6,49.5,0.0,6.8,272.4,42.4,5,49.2,Modéré,False,Excellente,Simulation DW
162,7,3,36.4,31.4,26.4,22.6,0.0,10.3,298.5,50.1,7,59.8,Élevé,False,Bonne,Simulation DW
162,8,3,28.9,23.9,18.9,80.0,0.0,7.0,202.7,52.6,12,50.8,Élevé,False,Bonne,Simulation DW
162,9,3,34.2,29.2,24.2,60.4,0.0,9.0,345.4,33.5,4,45.7,Modéré,False,Excellente,Simulation DW
162,10,4,31.8,26.8,21.8,35.0,0.0,8.3,217.6,36.3,9,47.1,Modéré,False,Excellente,Simulation DW
162,11,4,29.6,24.6,19.6,47.9,0.0,1.3,138.0,23.6,9,37.7,Modéré,False,Excellente,Simulation DW
162,12,4,35.7,30.7,25.7,50.4,0.0,58.7,451.5,4.6,9,42.2,Modéré,False,Excellente,Simulation DW
162,13,5,30.8,25.8,20.8,39.5,0.0,6.7,369.3,51.9,6,48.3,Modéré,False,Excellente,Simulation DW
162,14,5,34.7,29.7,24.7,48.2,0.0,4.7,236.2,35.4,9,52.5,Élevé,False,Excellente,Simulation DW
162,15,5,38.1,33.1,28.1,19.4,0.0,29.1,454.6,12.4,6,47.1,Modéré,False,Excellente,Simulation DW
163,1,1,33.6,28.6,23.6,50.8,0.0,3.3,213.3,41.3,9,52.6,Élevé,False,Excellente,Simulation DW
163,2,1,30.0,25.0,20.0,61.4,0.0,0.1,440.4,45.5,11,49.1,Modéré,False,Excellente,Simulation DW
163,3,1,35.0,30.0,25.0,37.1,0.0,37.1,101.4,30.7,8,50.3,Élevé,False,Excellente,Simulation DW
163,4,2,27.7,22.7,17.7,39.1,0.0,26.6,137.9,14.5,10,31.2,Modéré,False,Excellente,Simulation DW
163,5,2,29.4,24.4,19.4,82.0,0.0,26.6,395.6,26.4,6,35.5,Modéré,False,Bonne,Simulation DW
163,6,2,28.9,23.9,18.9,68.0,0.0,9.8,132.4,54.7,8,47.7,Modéré,False,Bonne,Simulation DW
163,7,3,31.5,26.5,21.5,53.8,0.0,13.0,100.3,63.5,8,56.5,Élevé,False,Bonne,Simulation DW
163,8,3,25.7,20.7,15.7,51.7,0.0,17.8,420.0,24.4,5,26.1,Modéré,False,Moyenne,Simulation DW
163,9,3,29.5,24.5,19.5,42.6,0.0,1.7,146.6,38.3,6,40.4,Modéré,False,Bonne,Simulation DW
163,10,4,33.0,28.0,23.0,74.9,0.0,14.6,181.4,21.9,9,43.7,Modéré,False,Excellente,Simulation DW
163,11,4,35.4,30.4,25.4,22.4,0.0,1.5,181.1,45.9,9,58.1,Élevé,False,Bonne,Simulation DW
163,12,4,38.6,33.6,28.6,35.2,0.0,1.2,388.1,13.1,3,45.5,Modéré,False,Excellente,Simulation DW
163,13,5,29.1,24.1,19.1,66.4,0.0,9.4,347.3,41.4,6,40.8,Modéré,False,Excellente,Simulation DW
163,14,5,38.7,33.7,28.7,62.0,0.0,9.3,244.1,31.0,5,54.7,Élevé,False,Bonne,Simulation DW
163,15,5,31.8,26.8,21.8,52.3,0.0,2.9,264.1,25.6,4,37.9,Modéré,False,Bonne,Simulation DW
164,1,1,29.9,24.9,19.9,77.2,0.0,18.2,339.9,40.6,9,45.0,Modéré,False,Excellente,Simulation DW
164,2,1,34.7,29.7,24.7,45.0,0.0,5.8,254.8,32.5,5,47.3,Modéré,False,Excellente,Simulation DW
164,3,1,27.5,22.5,17.5,70.3,0.0,3.4,194.2,24.4,7,31.7,Modéré,False,Excellente,Simulation DW
164,4,2,37.4,32.4,27.4,37.8,0.0,13.7,350.4,33.2,2,50.0,Élevé,False,Excellente,Simulation DW
164,5,2,28.8,23.8,18.8,72.9,0.0,3.0,317.3,17.8,7,31.7,Modéré,False,Excellente,Simulation DW
164,6,2,36.3,31.3,26.3,49.4,0.0,3.9,495.0,20.2,5,45.6,Modéré,False,Bonne,Simulation DW
164,7,3,30.7,25.7,20.7,50.1,0.0,8.2,139.1,60.9,4,49.7,Modéré,False,Bonne,Simulation DW
164,8,3,37.1,32.1,27.1,27.6,0.0,27.6,417.9,36.9,7,55.9,Élevé,False,Excellente,Simulation DW
164,9,3,34.6,29.6,24.6,65.2,0.0,3.9,397.4,24.1,7,45.8,Modéré,False,Excellente,Simulation DW
164,10,4,35.7,30.7,25.7,25.0,0.0,4.8,299.2,40.0,6,53.5,Élevé,False,Excellente,Simulation DW
164,11,4,32.6,27.6,22.6,55.9,0.0,4.4,389.3,45.5,12,55.3,Élevé,False,Excellente,Simulation DW
164,12,4,38.8,33.8,28.8,67.9,0.0,8.3,331.5,40.0,7,60.5,Élevé,False,Excellente,Simulation DW
164,13,5,31.8,26.8,21.8,45.1,0.0,6.1,254.1,0.0,11,34.5,Modéré,False,Excellente,Simulation DW
164,14,5,28.7,23.7,18.7,54.8,0.0,2.9,476.0,55.4,11,50.6,Élevé,False,Excellente,Simulation DW
164,15,5,27.5,22.5,17.5,36.2,0.0,4.3,152.1,40.5,7,38.2,Modéré,False,Excellente,Simulation DW
165,1,1,31.1,26.1,21.1,49.1,0.0,1.3,108.9,41.0,5,43.7,Modéré,False,Bonne,Simulation DW
165,2,1,31.4,26.4,21.4,50.2,0.0,8.8,105.4,20.0,3,33.8,Modéré,False,Excellente,Simulation DW
165,3,1,29.0,24.0,19.0,41.6,26.7,26.5,308.0,22.5,11,38.0,Modéré,False,Excellente,Simulation DW
165,4,2,32.7,27.7,22.7,44.7,0.0,9.7,268.1,21.4,5,39.0,Modéré,False,Moyenne,Simulation DW
165,5,2,33.9,28.9,23.9,51.7,12.0,30.3,411.0,38.6,6,49.3,Modéré,False,Excellente,Simulation DW
165,6,2,31.0,26.0,21.0,54.9,0.0,14.0,105.1,29.0,9,42.6,Modéré,False,Bonne,Simulation DW
165,7,3,32.1,27.1,22.1,48.9,0.0,14.0,176.7,38.8,6,45.6,Modéré,False,Excellente,Simulation DW
165,8,3,38.3,33.3,28.3,64.2,0.0,2.4,440.9,48.4,6,61.9,Élevé,False,Excellente,Simulation DW
165,9,3,26.8,21.8,16.8,43.9,0.0,4.6,280.1,26.4,2,26.1,Modéré,False,Bonne,Simulation DW
165,10,4,37.4,32.4,27.4,50.4,1.0,8.2,242.7,30.9,10,57.1,Élevé,False,Excellente,Simulation DW
165,11,4,34.3,29.3,24.3,40.1,0.0,2.0,192.9,42.6,10,55.6,Élevé,False,Excellente,Simulation DW
165,12,4,37.3,32.3,27.3,66.4,0.0,15.2,153.8,30.9,14,61.1,Élevé,False,Excellente,Simulation DW
165,13,5,27.9,22.9,17.9,31.8,0.0,3.1,439.2,57.7,11,49.9,Modéré,False,Bonne,Simulation DW
165,14,5,34.1,29.1,24.1,29.3,0.0,0.3,216.9,20.8,8,44.5,Modéré,False,Excellente,Simulation DW
165,15,5,37.8,32.8,27.8,29.4,0.0,12.2,132.2,23.2,8,53.0,Élevé,False,Moyenne,Simulation DW
166,1,1,31.8,26.8,21.8,53.6,0.0,0.9,162.6,49.4,8,51.3,Élevé,False,Excellente,Simulation DW
166,2,1,36.3,31.3,26.3,1.9,0.0,4.2,331.2,36.3,6,53.1,Élevé,False,Bonne,Simulation DW
166,3,1,35.7,30.7,25.7,26.6,0.0,20.4,241.0,48.4,7,57.8,Élevé,False,Excellente,Simulation DW
166,4,2,29.4,24.4,19.4,34.3,0.0,1.9,209.7,21.4,10,37.4,Modéré,False,Moyenne,Simulation DW
166,5,2,34.7,29.7,24.7,46.2,0.0,9.1,315.6,24.9,7,46.4,Modéré,False,Bonne,Simulation DW
166,6,2,31.4,26.4,21.4,81.5,0.0,8.5,157.6,28.7,7,41.2,Modéré,False,Excellente,Simulation DW
166,7,3,33.2,28.2,23.2,79.6,0.0,0.6,292.9,30.6,2,40.7,Modéré,False,Bonne,Simulation DW
166,8,3,34.3,29.3,24.3,40.8,0.0,1.7,228.2,32.9,5,46.8,Modéré,False,Excellente,Simulation DW
166,9,3,32.3,27.3,22.3,33.8,0.0,9.9,327.7,32.1,6,43.4,Modéré,False,Excellente,Simulation DW
166,10,4,31.1,26.1,21.1,46.0,0.0,6.6,483.0,23.9,9,40.8,Modéré,False,Moyenne,Simulation DW
166,11,4,33.6,28.6,23.6,45.5,0.0,3.5,294.8,44.9,6,51.1,Élevé,False,Excellente,Simulation DW
166,12,4,34.2,29.2,24.2,58.2,40.4,6.5,340.0,37.8,8,51.5,Élevé,False,Excellente,Simulation DW
166,13,5,31.1,26.1,21.1,28.4,0.0,5.3,417.5,18.7,8,37.6,Modéré,False,Excellente,Simulation DW
166,14,5,27.2,22.2,17.2,43.0,0.0,2.7,447.0,24.4,6,30.2,Modéré,False,Excellente,Simulation DW
166,15,5,30.9,25.9,20.9,38.1,0.0,0.7,146.1,36.6,5,41.5,Modéré,False,Bonne,Simulation DW
167,1,1,33.1,28.1,23.1,39.8,0.0,10.7,145.6,62.3,11,62.2,Élevé,False,Excellente,Simulation DW
167,2,1,34.0,29.0,24.0,68.7,19.3,1.2,365.0,15.4,5,39.1,Modéré,False,Excellente,Simulation DW
167,3,1,25.8,20.8,15.8,66.3,0.0,11.0,174.0,29.5,7,30.5,Modéré,False,Excellente,Simulation DW
167,4,2,31.7,26.7,21.7,59.1,0.0,7.2,157.8,60.5,9,56.6,Élevé,False,Excellente,Simulation DW
167,5,2,29.7,24.7,19.7,30.9,0.0,0.7,232.8,41.5,5,41.1,Modéré,False,Bonne,Simulation DW
167,6,2,36.1,31.1,26.1,42.1,0.0,0.1,410.8,31.2,2,46.7,Modéré,False,Excellente,Simulation DW
167,7,3,32.4,27.4,22.4,41.5,0.0,1.4,172.3,39.2,9,49.4,Modéré,False,Excellente,Simulation DW
167,8,3,31.2,26.2,21.2,25.3,0.0,0.1,426.4,35.5,9,45.5,Modéré,False,Excellente,Simulation DW
167,9,3,28.6,23.6,18.6,72.7,0.0,5.5,431.9,44.0,6,40.7,Modéré,False,Bonne,Simulation DW
167,10,4,40.5,35.5,30.5,3.3,0.0,3.6,354.2,32.2,7,59.9,Élevé,True,Excellente,Simulation DW
167,11,4,39.3,34.3,29.3,61.2,0.0,23.2,350.8,0.0,5,43.5,Modéré,False,Excellente,Simulation DW
167,12,4,36.8,31.8,26.8,49.2,0.0,0.3,285.1,40.2,13,62.7,Élevé,False,Bonne,Simulation DW
167,13,5,30.9,25.9,20.9,49.4,0.0,9.1,392.8,2.0,4,26.7,Modéré,False,Excellente,Simulation DW
167,14,5,35.5,30.5,25.5,71.8,0.0,11.1,169.2,37.4,6,52.0,Élevé,False,Bonne,Simulation DW
167,15,5,31.0,26.0,21.0,53.7,0.0,35.9,457.3,33.0,8,43.1,Modéré,False,Excellente,Simulation DW
168,1,1,33.3,28.3,23.3,51.7,0.0,0.3,189.2,47.6,8,53.6,Élevé,False,Excellente,Simulation DW
168,2,1,31.3,26.3,21.3,49.5,0.0,12.0,440.1,47.7,10,51.8,Élevé,False,Excellente,Simulation DW
168,3,1,29.2,24.2,19.2,37.1,0.0,34.1,333.1,27.4,4,33.4,Modéré,False,Bonne,Simulation DW
168,4,2,33.6,28.6,23.6,52.0,0.0,28.9,335.7,22.1,8,44.1,Modéré,False,Excellente,Simulation DW
168,5,2,36.4,31.4,26.4,47.9,0.0,9.8,132.5,32.1,10,55.7,Élevé,False,Bonne,Simulation DW
168,6,2,34.0,29.0,24.0,39.4,0.0,0.0,484.2,35.4,4,46.2,Modéré,False,Moyenne,Simulation DW
168,7,3,31.4,26.4,21.4,47.4,0.0,10.3,422.8,44.1,8,48.4,Modéré,False,Bonne,Simulation DW
168,8,3,28.0,23.0,18.0,40.7,0.0,7.8,149.4,48.7,8,43.4,Modéré,False,Bonne,Simulation DW
168,9,3,34.6,29.6,24.6,42.6,0.0,23.3,114.8,27.4,7,47.1,Modéré,False,Excellente,Simulation DW
168,10,4,40.1,35.1,30.1,65.6,6.7,3.0,152.3,6.1,10,52.5,Élevé,True,Excellente,Simulation DW
168,11,4,32.9,27.9,22.9,64.1,0.0,5.8,453.5,53.2,12,59.1,Élevé,False,Excellente,Simulation DW
168,12,4,38.4,33.4,28.4,40.0,0.0,48.1,269.6,35.9,10,61.1,Élevé,False,Bonne,Simulation DW
168,13,5,32.1,27.1,22.1,39.1,0.0,13.3,371.7,15.6,6,36.5,Modéré,False,Excellente,Simulation DW
168,14,5,32.5,27.5,22.5,54.2,0.0,0.0,300.6,35.9,7,46.3,Modéré,False,Excellente,Simulation DW
168,15,5,36.4,31.4,26.4,37.1,0.0,19.6,301.7,20.2,9,49.9,Modéré,False,Excellente,Simulation DW
169,1,1,27.5,22.5,17.5,63.0,0.0,0.4,494.1,51.9,7,42.7,Modéré,False,Bonne,Simulation DW
169,2,1,32.8,27.8,22.8,61.1,0.0,12.3,261.2,55.7,14,61.9,Élevé,False,Excellente,Simulation DW
169,3,1,32.1,27.1,22.1,46.1,0.0,9.9,438.5,32.4,6,43.2,Modéré,False,Bonne,Simulation DW
169,4,2,37.1,32.1,27.1,47.9,0.0,11.6,254.0,63.9,6,65.8,Élevé,False,Bonne,Simulation DW
169,5,2,31.5,26.5,21.5,61.1,0.0,21.0,469.9,20.3,13,44.1,Modéré,False,Excellente,Simulation DW
169,6,2,33.7,28.7,23.7,47.3,0.0,2.7,455.0,30.4,7,46.7,Modéré,False,Excellente,Simulation DW
169,7,3,32.3,27.3,22.3,46.4,0.0,4.7,278.8,31.0,13,50.1,Élevé,False,Excellente,Simulation DW
169,8,3,36.4,31.4,26.4,61.8,0.0,49.1,354.9,39.8,6,54.7,Élevé,False,Excellente,Simulation DW
169,9,3,29.7,24.7,19.7,37.9,0.0,7.7,282.3,29.9,4,35.3,Modéré,False,Excellente,Simulation DW
169,10,4,33.2,28.2,23.2,50.2,0.0,2.6,146.0,16.5,8,41.0,Modéré,False,Excellente,Simulation DW
169,11,4,33.4,28.4,23.4,49.0,0.0,2.3,412.4,56.4,7,56.4,Élevé,False,Excellente,Simulation DW
169,12,4,35.0,30.0,25.0,22.9,0.0,18.8,397.2,54.7,6,58.0,Élevé,False,Excellente,Simulation DW
169,13,5,30.1,25.1,20.1,30.1,0.0,3.8,306.8,16.1,4,30.6,Modéré,False,Excellente,Simulation DW
169,14,5,40.2,35.2,30.2,24.5,0.0,0.4,272.6,34.4,3,56.8,Élevé,True,Excellente,Simulation DW
169,15,5,26.6,21.6,16.6,44.5,0.0,0.5,231.1,17.5,3,23.2,Normal,False,Bonne,Simulation DW
170,1,1,27.8,22.8,17.8,52.5,0.0,4.0,432.1,42.8,3,35.7,Modéré,False,Excellente,Simulation DW
170,2,1,34.3,29.3,24.3,50.2,0.0,7.1,146.9,22.9,8,45.9,Modéré,False,Excellente,Simulation DW
170,3,1,33.8,28.8,23.8,77.0,0.0,7.4,164.8,27.2,6,44.6,Modéré,False,Bonne,Simulation DW
170,4,2,26.4,21.4,16.4,43.0,0.0,3.4,340.4,58.3,9,45.0,Modéré,False,Moyenne,Simulation DW
170,5,2,29.1,24.1,19.1,54.9,0.0,1.8,462.6,23.5,4,31.6,Modéré,False,Excellente,Simulation DW
170,6,2,34.8,29.8,24.8,26.5,0.0,1.6,190.7,28.0,10,50.9,Élevé,False,Excellente,Simulation DW
170,7,3,33.1,28.1,23.1,47.2,0.0,3.9,352.7,29.6,9,47.0,Modéré,False,Excellente,Simulation DW
170,8,3,36.8,31.8,26.8,36.5,0.0,53.4,496.7,49.4,3,56.3,Élevé,False,Excellente,Simulation DW
170,9,3,28.7,23.7,18.7,49.6,0.0,6.7,346.0,22.2,13,39.3,Modéré,False,Bonne,Simulation DW
170,10,4,31.4,26.4,21.4,58.5,0.0,0.6,264.9,51.4,5,48.3,Modéré,False,Excellente,Simulation DW
170,11,4,36.7,31.7,26.7,66.2,0.0,7.2,329.4,63.8,3,61.9,Élevé,False,Excellente,Simulation DW
170,12,4,33.0,28.0,23.0,47.7,0.0,7.0,458.7,50.1,6,52.0,Élevé,False,Bonne,Simulation DW
170,13,5,31.8,26.8,21.8,46.9,17.0,15.4,288.3,9.7,5,32.6,Modéré,False,Excellente,Simulation DW
170,14,5,23.3,18.3,13.3,34.1,0.0,17.3,268.5,24.8,5,21.6,Normal,False,Excellente,Simulation DW
170,15,5,30.1,25.1,20.1,75.2,0.0,14.6,333.5,53.8,4,45.8,Modéré,False,Bonne,Simulation DW
171,1,1,29.7,24.7,19.7,27.8,0.0,2.5,200.6,44.4,8,45.2,Modéré,False,Bonne,Simulation DW
171,2,1,29.5,24.5,19.5,57.5,0.0,11.5,418.8,33.8,7,39.4,Modéré,False,Excellente,Simulation DW
171,3,1,29.4,24.4,19.4,63.1,0.0,14.7,493.7,33.2,7,39.0,Modéré,False,Moyenne,Simulation DW
171,4,2,28.0,23.0,18.0,46.4,0.0,2.0,289.9,11.7,3,23.7,Normal,False,Excellente,Simulation DW
171,5,2,35.3,30.3,25.3,55.8,0.0,7.3,111.3,23.6,8,47.9,Modéré,False,Excellente,Simulation DW
171,6,2,29.1,24.1,19.1,56.6,0.0,15.5,399.3,4.0,9,28.9,Modéré,False,Excellente,Simulation DW
171,7,3,35.6,30.6,25.6,51.6,0.0,4.4,138.7,25.1,9,50.2,Élevé,False,Excellente,Simulation DW
171,8,3,29.7,24.7,19.7,55.4,0.0,19.2,464.5,12.4,6,30.3,Modéré,False,Excellente,Simulation DW
171,9,3,30.2,25.2,20.2,39.7,15.5,16.8,262.2,52.8,2,43.5,Modéré,False,Excellente,Simulation DW
171,10,4,34.4,29.4,24.4,51.0,0.0,14.6,171.4,53.7,5,55.3,Élevé,False,Excellente,Simulation DW
171,11,4,35.6,30.6,25.6,52.5,0.0,1.0,347.7,25.6,11,52.5,Élevé,False,Bonne,Simulation DW
171,12,4,30.6,25.6,20.6,22.9,0.0,27.3,335.9,21.1,5,34.6,Modéré,False,Bonne,Simulation DW
171,13,5,34.4,29.4,24.4,60.4,0.0,19.4,144.9,18.3,8,44.0,Modéré,False,Bonne,Simulation DW
171,14,5,28.7,23.7,18.7,28.2,0.0,0.6,142.5,16.6,10,34.0,Modéré,False,Bonne,Simulation DW
171,15,5,30.8,25.8,20.8,14.9,0.0,7.9,395.1,27.0,4,36.5,Modéré,False,Excellente,Simulation DW
172,1,1,27.7,22.7,17.7,64.8,0.0,2.0,459.8,39.2,9,40.0,Modéré,False,Excellente,Simulation DW
172,2,1,30.8,25.8,20.8,39.8,0.0,11.5,139.0,15.6,8,35.8,Modéré,False,Bonne,Simulation DW
172,3,1,34.6,29.6,24.6,14.9,0.0,2.5,195.9,41.5,5,50.8,Élevé,False,Bonne,Simulation DW
172,4,2,32.3,27.3,22.3,35.3,0.0,4.9,468.0,19.3,12,44.3,Modéré,False,Excellente,Simulation DW
172,5,2,35.1,30.1,25.1,61.8,0.0,3.2,498.9,20.4,5,43.3,Modéré,False,Excellente,Simulation DW
172,6,2,32.4,27.4,22.4,40.2,0.0,6.1,351.5,46.5,4,47.5,Modéré,False,Bonne,Simulation DW
172,7,3,32.0,27.0,22.0,31.1,0.0,6.4,344.7,38.3,7,46.4,Modéré,False,Excellente,Simulation DW
172,8,3,31.1,26.1,21.1,60.3,0.0,5.1,432.7,46.6,8,48.9,Modéré,False,Excellente,Simulation DW
172,9,3,28.6,23.6,18.6,68.0,0.0,2.3,274.7,65.6,5,48.5,Modéré,False,Excellente,Simulation DW
172,10,4,38.2,33.2,28.2,65.2,0.0,18.5,428.5,35.2,10,60.4,Élevé,False,Bonne,Simulation DW
172,11,4,37.0,32.0,27.0,35.4,0.0,15.1,155.5,55.4,5,61.2,Élevé,False,Excellente,Simulation DW
172,12,4,36.0,31.0,26.0,30.0,0.0,7.2,431.8,10.0,9,45.0,Modéré,False,Bonne,Simulation DW
172,13,5,37.7,32.7,27.7,66.7,0.0,1.4,332.6,18.4,5,47.8,Modéré,False,Excellente,Simulation DW
172,14,5,32.4,27.4,22.4,27.6,0.0,11.2,352.9,35.0,6,44.9,Modéré,False,Moyenne,Simulation DW
172,15,5,28.0,23.0,18.0,-17.0,0.0,15.6,119.3,30.5,9,37.3,Modéré,False,Excellente,Simulation DW
173,1,1,32.9,27.9,22.9,40.4,0.0,54.7,250.7,36.4,14,54.3,Élevé,False,Excellente,Simulation DW
173,2,1,35.2,30.2,25.2,54.7,0.0,4.6,209.2,28.5,5,46.7,Modéré,False,Excellente,Simulation DW
173,3,1,35.0,30.0,25.0,44.1,0.0,5.9,116.6,29.2,6,47.7,Modéré,False,Excellente,Simulation DW
173,4,2,30.8,25.8,20.8,56.9,0.0,16.2,126.7,20.9,2,31.9,Modéré,False,Excellente,Simulation DW
173,5,2,29.4,24.4,19.4,54.7,0.0,17.1,222.2,42.1,11,46.6,Modéré,False,Excellente,Simulation DW
173,6,2,31.1,26.1,21.1,41.0,0.0,2.4,329.5,31.9,6,41.0,Modéré,False,Excellente,Simulation DW
173,7,3,40.2,35.2,30.2,70.5,0.0,1.0,210.2,55.8,4,66.3,Élevé,True,Excellente,Simulation DW
173,8,3,31.3,26.3,21.3,60.2,0.0,17.9,331.8,51.1,14,57.0,Élevé,False,Excellente,Simulation DW
173,9,3,31.1,26.1,21.1,46.5,0.0,11.9,134.7,55.1,7,51.3,Élevé,False,Excellente,Simulation DW
173,10,4,37.8,32.8,27.8,60.2,0.0,6.3,193.3,71.4,6,70.2,Élevé,False,Excellente,Simulation DW
173,11,4,34.6,29.6,24.6,81.9,0.0,2.7,212.3,31.9,3,45.0,Modéré,False,Excellente,Simulation DW
173,12,4,34.7,29.7,24.7,53.0,0.0,19.2,438.4,19.5,8,45.3,Modéré,False,Excellente,Simulation DW
173,13,5,32.4,27.4,22.4,60.0,0.0,0.6,418.8,25.5,7,42.1,Modéré,False,Bonne,Simulation DW
173,14,5,30.9,25.9,20.9,46.3,0.0,1.5,320.9,34.6,7,42.7,Modéré,False,Excellente,Simulation DW
173,15,5,31.9,26.9,21.9,21.7,0.0,5.7,364.9,47.1,12,54.6,Élevé,False,Excellente,Simulation DW
174,1,1,31.2,26.2,21.2,23.4,4.0,3.1,282.9,28.1,8,41.5,Modéré,False,Bonne,Simulation DW
174,2,1,31.2,26.2,21.2,59.0,0.0,5.1,316.5,56.4,7,51.9,Élevé,False,Excellente,Simulation DW
174,3,1,33.7,28.7,23.7,34.7,0.0,3.6,211.5,41.7,8,52.0,Élevé,False,Excellente,Simulation DW
174,4,2,29.7,24.7,19.7,56.7,0.0,12.1,302.6,16.9,7,33.2,Modéré,False,Excellente,Simulation DW
174,5,2,30.5,25.5,20.5,54.7,0.0,1.7,292.6,43.1,4,42.2,Modéré,False,Excellente,Simulation DW
174,6,2,35.2,30.2,25.2,43.1,0.0,10.0,299.6,11.6,11,46.1,Modéré,False,Excellente,Simulation DW
174,7,3,35.4,30.4,25.4,60.3,0.0,27.7,181.9,19.6,5,43.6,Modéré,False,Excellente,Simulation DW
174,8,3,33.7,28.7,23.7,49.6,0.0,3.5,407.9,28.0,4,42.7,Modéré,False,Excellente,Simulation DW
174,9,3,33.3,28.3,23.3,56.1,0.0,7.2,163.1,30.3,8,46.7,Modéré,False,Excellente,Simulation DW
174,10,4,36.4,31.4,26.4,17.8,0.0,3.2,417.0,23.6,5,47.3,Modéré,False,Excellente,Simulation DW
174,11,4,39.6,34.6,29.6,20.4,0.0,1.3,207.5,31.4,7,58.7,Élevé,False,Excellente,Simulation DW
174,12,4,35.0,30.0,25.0,49.1,3.8,1.2,320.4,38.6,2,47.5,Modéré,False,Excellente,Simulation DW
174,13,5,31.9,26.9,21.9,57.6,0.0,27.8,105.6,18.9,6,37.4,Modéré,False,Excellente,Simulation DW
174,14,5,31.0,26.0,21.0,49.8,0.0,1.7,328.0,0.1,6,28.0,Modéré,False,Excellente,Simulation DW
174,15,5,33.8,28.8,23.8,54.8,0.0,1.0,138.8,44.2,1,46.3,Modéré,False,Bonne,Simulation DW
175,1,1,35.0,30.0,25.0,27.0,0.0,15.7,290.0,46.1,8,56.4,Élevé,False,Excellente,Simulation DW
175,2,1,35.3,30.3,25.3,58.8,0.0,22.0,418.7,39.6,4,50.4,Élevé,False,Bonne,Simulation DW
175,3,1,36.7,31.7,26.7,52.4,0.0,8.4,411.9,34.4,14,61.2,Élevé,False,Bonne,Simulation DW
175,4,2,33.1,28.1,23.1,48.8,0.0,4.8,404.4,31.1,3,41.7,Modéré,False,Excellente,Simulation DW
175,5,2,32.8,27.8,22.8,49.1,0.0,0.8,324.7,27.2,7,43.4,Modéré,False,Excellente,Simulation DW
175,6,2,27.6,22.6,17.6,67.7,0.0,9.1,130.4,37.8,10,40.2,Modéré,False,Excellente,Simulation DW
175,7,3,30.5,25.5,20.5,55.4,0.0,3.1,389.3,53.5,8,50.4,Élevé,False,Bonne,Simulation DW
175,8,3,30.2,25.2,20.2,45.1,0.0,20.7,131.5,34.3,4,38.2,Modéré,False,Excellente,Simulation DW
